visit_id,cookie_id,page_id,event_type,sequence_number,event_time,date,time
97cf44,a5771b,3,2,4,28-01-2020 22:17,28-01-2020,22:17:00
97cf44,a5771b,5,1,5,28-01-2020 22:18,28-01-2020,22:18:00
97cf44,a5771b,7,1,6,28-01-2020 22:18,28-01-2020,22:18:00
97cf44,a5771b,7,2,7,28-01-2020 22:18,28-01-2020,22:18:00
97cf44,a5771b,8,1,8,28-01-2020 22:19,28-01-2020,22:19:00
97cf44,a5771b,8,2,9,28-01-2020 22:19,28-01-2020,22:19:00
97cf44,a5771b,9,1,10,28-01-2020 22:19,28-01-2020,22:19:00
97cf44,a5771b,9,2,11,28-01-2020 22:20,28-01-2020,22:20:00
97cf44,a5771b,11,1,12,28-01-2020 22:21,28-01-2020,22:21:00
97cf44,a5771b,12,1,13,28-01-2020 22:21,28-01-2020,22:21:00
97cf44,a5771b,13,3,14,28-01-2020 22:22,28-01-2020,22:22:00
f0e648,d67d8a,1,1,1,13-01-2020 00:46,13-01-2020,00:46:00
f0e648,d67d8a,2,1,2,13-01-2020 00:46,13-01-2020,00:46:00
f0e648,d67d8a,8,1,3,13-01-2020 00:47,13-01-2020,00:47:00
f0e648,d67d8a,8,2,4,13-01-2020 00:47,13-01-2020,00:47:00
f0e648,d67d8a,11,1,5,13-01-2020 00:48,13-01-2020,00:48:00
f0e648,d67d8a,12,1,6,13-01-2020 00:49,13-01-2020,00:49:00
f0e648,d67d8a,13,3,7,13-01-2020 00:50,13-01-2020,00:50:00
8bfb23,d64592,1,1,1,07-02-2020 22:03,07-02-2020,22:03:00
8bfb23,d64592,2,1,2,07-02-2020 22:04,07-02-2020,22:04:00
8bfb23,d64592,3,1,3,07-02-2020 22:04,07-02-2020,22:04:00
8bfb23,d64592,3,2,4,07-02-2020 22:05,07-02-2020,22:05:00
8bfb23,d64592,4,1,5,07-02-2020 22:06,07-02-2020,22:06:00
8bfb23,d64592,6,1,6,07-02-2020 22:07,07-02-2020,22:07:00
8bfb23,d64592,6,2,7,07-02-2020 22:07,07-02-2020,22:07:00
8bfb23,d64592,7,1,8,07-02-2020 22:08,07-02-2020,22:08:00
8bfb23,d64592,8,1,9,07-02-2020 22:08,07-02-2020,22:08:00
8bfb23,d64592,8,2,10,07-02-2020 22:08,07-02-2020,22:08:00
8bfb23,d64592,9,1,11,07-02-2020 22:09,07-02-2020,22:09:00
8bfb23,d64592,9,2,12,07-02-2020 22:09,07-02-2020,22:09:00
8bfb23,d64592,10,1,13,07-02-2020 22:10,07-02-2020,22:10:00
8bfb23,d64592,10,2,14,07-02-2020 22:10,07-02-2020,22:10:00
8bfb23,d64592,12,1,15,07-02-2020 22:10,07-02-2020,22:10:00
8bfb23,d64592,13,3,16,07-02-2020 22:10,07-02-2020,22:10:00
aa6d31,3416a7,1,1,1,09-01-2020 21:59,09-01-2020,21:59:00
aa6d31,3416a7,2,1,2,09-01-2020 22:00,09-01-2020,22:00:00
aa6d31,3416a7,3,1,3,09-01-2020 22:00,09-01-2020,22:00:00
aa6d31,3416a7,4,1,4,09-01-2020 22:00,09-01-2020,22:00:00
aa6d31,3416a7,4,2,5,09-01-2020 22:01,09-01-2020,22:01:00
aa6d31,3416a7,6,1,6,09-01-2020 22:01,09-01-2020,22:01:00
aa6d31,3416a7,6,2,7,09-01-2020 22:01,09-01-2020,22:01:00
aa6d31,3416a7,9,1,8,09-01-2020 22:01,09-01-2020,22:01:00
aa6d31,3416a7,10,1,9,09-01-2020 22:02,09-01-2020,22:02:00
d54641,a1d0c6,1,1,1,29-02-2020 01:09,29-02-2020,01:09:00
d54641,a1d0c6,3,1,2,29-02-2020 01:09,29-02-2020,01:09:00
d54641,a1d0c6,5,1,3,29-02-2020 01:10,29-02-2020,01:10:00
d54641,a1d0c6,5,2,4,29-02-2020 01:11,29-02-2020,01:11:00
d54641,a1d0c6,6,1,5,29-02-2020 01:12,29-02-2020,01:12:00
d54641,a1d0c6,8,1,6,29-02-2020 01:13,29-02-2020,01:13:00
d54641,a1d0c6,11,1,7,29-02-2020 01:13,29-02-2020,01:13:00
d54641,a1d0c6,12,1,8,29-02-2020 01:13,29-02-2020,01:13:00
d54641,a1d0c6,13,3,9,29-02-2020 01:14,29-02-2020,01:14:00
f60bb1,17e621,1,1,1,22-02-2020 07:52,22-02-2020,07:52:00
f60bb1,17e621,2,1,2,22-02-2020 07:52,22-02-2020,07:52:00
f60bb1,17e621,8,1,3,22-02-2020 07:53,22-02-2020,07:53:00
f60bb1,17e621,8,2,4,22-02-2020 07:53,22-02-2020,07:53:00
f60bb1,17e621,10,1,5,22-02-2020 07:54,22-02-2020,07:54:00
f60bb1,17e621,11,1,6,22-02-2020 07:55,22-02-2020,07:55:00
f60bb1,17e621,12,1,7,22-02-2020 07:55,22-02-2020,07:55:00
f60bb1,17e621,13,3,8,22-02-2020 07:56,22-02-2020,07:56:00
cfbc1c,f71771,1,1,1,08-01-2020 04:52,08-01-2020,04:52:00
cfbc1c,f71771,2,1,2,08-01-2020 04:53,08-01-2020,04:53:00
cfbc1c,f71771,6,1,3,08-01-2020 04:54,08-01-2020,04:54:00
cfbc1c,f71771,9,1,4,08-01-2020 04:54,08-01-2020,04:54:00
cfbc1c,f71771,11,1,5,08-01-2020 04:54,08-01-2020,04:54:00
cfbc1c,f71771,11,2,6,08-01-2020 04:54,08-01-2020,04:54:00
cfbc1c,f71771,12,1,7,08-01-2020 04:55,08-01-2020,04:55:00
cfbc1c,f71771,13,3,8,08-01-2020 04:56,08-01-2020,04:56:00
cf849f,6c8349,1,1,1,09-02-2020 11:31,09-02-2020,11:31:00
cf849f,6c8349,2,1,2,09-02-2020 11:32,09-02-2020,11:32:00
cf849f,6c8349,3,1,3,09-02-2020 11:33,09-02-2020,11:33:00
cf849f,6c8349,3,2,4,09-02-2020 11:34,09-02-2020,11:34:00
cf849f,6c8349,4,1,5,09-02-2020 11:34,09-02-2020,11:34:00
cf849f,6c8349,4,2,6,09-02-2020 11:35,09-02-2020,11:35:00
cf849f,6c8349,6,1,7,09-02-2020 11:35,09-02-2020,11:35:00
cf849f,6c8349,9,1,8,09-02-2020 11:36,09-02-2020,11:36:00
cf849f,6c8349,11,1,9,09-02-2020 11:36,09-02-2020,11:36:00
d400f3,d9d4f4,1,1,1,25-01-2020 09:43,25-01-2020,09:43:00
d400f3,d9d4f4,2,1,2,25-01-2020 09:44,25-01-2020,09:44:00
d400f3,d9d4f4,5,1,3,25-01-2020 09:44,25-01-2020,09:44:00
d400f3,d9d4f4,5,2,4,25-01-2020 09:45,25-01-2020,09:45:00
d400f3,d9d4f4,6,1,5,25-01-2020 09:45,25-01-2020,09:45:00
d400f3,d9d4f4,6,2,6,25-01-2020 09:46,25-01-2020,09:46:00
d400f3,d9d4f4,10,1,7,25-01-2020 09:46,25-01-2020,09:46:00
d400f3,d9d4f4,12,1,8,25-01-2020 09:46,25-01-2020,09:46:00
d400f3,d9d4f4,13,3,9,25-01-2020 09:47,25-01-2020,09:47:00
a59fa0,67c6a1,1,1,1,20-02-2020 21:55,20-02-2020,21:55:00
a59fa0,67c6a1,2,1,2,20-02-2020 21:55,20-02-2020,21:55:00
a59fa0,67c6a1,3,1,3,20-02-2020 21:56,20-02-2020,21:56:00
a59fa0,67c6a1,3,2,4,20-02-2020 21:57,20-02-2020,21:57:00
a59fa0,67c6a1,9,1,5,20-02-2020 21:57,20-02-2020,21:57:00
a59fa0,67c6a1,12,1,6,20-02-2020 21:57,20-02-2020,21:57:00
3e7fc5,6.42E+94,1,1,1,21-02-2020 09:14,21-02-2020,09:14:00
3e7fc5,6.42E+94,2,1,2,21-02-2020 09:14,21-02-2020,09:14:00
3e7fc5,6.42E+94,3,1,3,21-02-2020 09:15,21-02-2020,09:15:00
3e7fc5,6.42E+94,3,2,4,21-02-2020 09:16,21-02-2020,09:16:00
3e7fc5,6.42E+94,4,1,5,21-02-2020 09:16,21-02-2020,09:16:00
3e7fc5,6.42E+94,6,1,6,21-02-2020 09:17,21-02-2020,09:17:00
3e7fc5,6.42E+94,7,1,7,21-02-2020 09:17,21-02-2020,09:17:00
3e7fc5,6.42E+94,8,1,8,21-02-2020 09:17,21-02-2020,09:17:00
3e7fc5,6.42E+94,8,2,9,21-02-2020 09:18,21-02-2020,09:18:00
3e7fc5,6.42E+94,9,1,10,21-02-2020 09:18,21-02-2020,09:18:00
7da3f2,f457c5,1,1,1,07-01-2020 15:38,07-01-2020,15:38:00
7da3f2,f457c5,2,1,2,07-01-2020 15:39,07-01-2020,15:39:00
7da3f2,f457c5,3,1,3,07-01-2020 15:39,07-01-2020,15:39:00
7da3f2,f457c5,3,2,4,07-01-2020 15:40,07-01-2020,15:40:00
7da3f2,f457c5,4,1,5,07-01-2020 15:40,07-01-2020,15:40:00
7da3f2,f457c5,4,2,6,07-01-2020 15:41,07-01-2020,15:41:00
7da3f2,f457c5,7,1,7,07-01-2020 15:41,07-01-2020,15:41:00
7da3f2,f457c5,10,1,8,07-01-2020 15:41,07-01-2020,15:41:00
7da3f2,f457c5,10,2,9,07-01-2020 15:41,07-01-2020,15:41:00
7da3f2,f457c5,12,1,10,07-01-2020 15:42,07-01-2020,15:42:00
d337c9,c0c7c7,1,1,1,13-02-2020 12:26,13-02-2020,12:26:00
d337c9,c0c7c7,2,1,2,13-02-2020 12:26,13-02-2020,12:26:00
d337c9,c0c7c7,6,1,3,13-02-2020 12:27,13-02-2020,12:27:00
d337c9,c0c7c7,7,1,4,13-02-2020 12:28,13-02-2020,12:28:00
d337c9,c0c7c7,9,1,5,13-02-2020 12:29,13-02-2020,12:29:00
d337c9,c0c7c7,10,1,6,13-02-2020 12:30,13-02-2020,12:30:00
d337c9,c0c7c7,10,2,7,13-02-2020 12:31,13-02-2020,12:31:00
d337c9,c0c7c7,11,1,8,13-02-2020 12:31,13-02-2020,12:31:00
d337c9,c0c7c7,12,1,9,13-02-2020 12:31,13-02-2020,12:31:00
d337c9,c0c7c7,13,3,10,13-02-2020 12:32,13-02-2020,12:32:00
fcc0cb,283802,1,1,1,04-01-2020 01:36,04-01-2020,01:36:00
fcc0cb,283802,2,1,2,04-01-2020 01:37,04-01-2020,01:37:00
fcc0cb,283802,4,1,3,04-01-2020 01:37,04-01-2020,01:37:00
fcc0cb,283802,5,1,4,04-01-2020 01:38,04-01-2020,01:38:00
fcc0cb,283802,5,2,5,04-01-2020 01:39,04-01-2020,01:39:00
fcc0cb,283802,8,1,6,04-01-2020 01:39,04-01-2020,01:39:00
fcc0cb,283802,8,2,7,04-01-2020 01:39,04-01-2020,01:39:00
fcc0cb,283802,9,1,8,04-01-2020 01:40,04-01-2020,01:40:00
fcc0cb,283802,10,1,9,04-01-2020 01:40,04-01-2020,01:40:00
fcc0cb,283802,10,2,10,04-01-2020 01:41,04-01-2020,01:41:00
fcc0cb,283802,11,1,11,04-01-2020 01:42,04-01-2020,01:42:00
fcc0cb,283802,11,2,12,04-01-2020 01:42,04-01-2020,01:42:00
fcc0cb,283802,12,1,13,04-01-2020 01:42,04-01-2020,01:42:00
fcc0cb,283802,13,3,14,04-01-2020 01:42,04-01-2020,01:42:00
85fdaf,9a1158,1,1,1,19-02-2020 23:49,19-02-2020,23:49:00
85fdaf,9a1158,4,1,2,19-02-2020 23:49,19-02-2020,23:49:00
85fdaf,9a1158,5,1,3,19-02-2020 23:50,19-02-2020,23:50:00
85fdaf,9a1158,5,2,4,19-02-2020 23:51,19-02-2020,23:51:00
85fdaf,9a1158,6,1,5,19-02-2020 23:52,19-02-2020,23:52:00
85fdaf,9a1158,10,1,6,19-02-2020 23:52,19-02-2020,23:52:00
85fdaf,9a1158,10,2,7,19-02-2020 23:53,19-02-2020,23:53:00
9f4c50,d82c8d,1,1,1,06-02-2020 19:18,06-02-2020,19:18:00
9f4c50,d82c8d,2,1,2,06-02-2020 19:19,06-02-2020,19:19:00
9f4c50,d82c8d,3,1,3,06-02-2020 19:20,06-02-2020,19:20:00
9f4c50,d82c8d,4,1,4,06-02-2020 19:20,06-02-2020,19:20:00
9f4c50,d82c8d,4,2,5,06-02-2020 19:21,06-02-2020,19:21:00
9f4c50,d82c8d,5,1,6,06-02-2020 19:21,06-02-2020,19:21:00
9f4c50,d82c8d,7,1,7,06-02-2020 19:22,06-02-2020,19:22:00
9f4c50,d82c8d,7,2,8,06-02-2020 19:22,06-02-2020,19:22:00
9f4c50,d82c8d,8,1,9,06-02-2020 19:22,06-02-2020,19:22:00
9f4c50,d82c8d,8,2,10,06-02-2020 19:23,06-02-2020,19:23:00
9f4c50,d82c8d,9,1,11,06-02-2020 19:23,06-02-2020,19:23:00
9f4c50,d82c8d,11,1,12,06-02-2020 19:23,06-02-2020,19:23:00
9f4c50,d82c8d,11,2,13,06-02-2020 19:23,06-02-2020,19:23:00
9f4c50,d82c8d,12,1,14,06-02-2020 19:23,06-02-2020,19:23:00
9f4c50,d82c8d,13,3,15,06-02-2020 19:24,06-02-2020,19:24:00
a4308c,a684ec,1,1,1,30-01-2020 07:08,30-01-2020,07:08:00
a4308c,a684ec,2,1,2,30-01-2020 07:09,30-01-2020,07:09:00
a4308c,a684ec,7,1,3,30-01-2020 07:10,30-01-2020,07:10:00
a4308c,a684ec,7,2,4,30-01-2020 07:10,30-01-2020,07:10:00
a4308c,a684ec,10,1,5,30-01-2020 07:11,30-01-2020,07:11:00
a4308c,a684ec,10,2,6,30-01-2020 07:11,30-01-2020,07:11:00
a4308c,a684ec,12,1,7,30-01-2020 07:12,30-01-2020,07:12:00
a4308c,a684ec,13,3,8,30-01-2020 07:12,30-01-2020,07:12:00
168168,b53b3a,1,1,1,26-01-2020 11:30,26-01-2020,11:30:00
168168,b53b3a,2,1,2,26-01-2020 11:30,26-01-2020,11:30:00
168168,b53b3a,3,1,3,26-01-2020 11:31,26-01-2020,11:31:00
168168,b53b3a,3,2,4,26-01-2020 11:31,26-01-2020,11:31:00
168168,b53b3a,5,1,5,26-01-2020 11:31,26-01-2020,11:31:00
168168,b53b3a,5,2,6,26-01-2020 11:32,26-01-2020,11:32:00
168168,b53b3a,6,1,7,26-01-2020 11:32,26-01-2020,11:32:00
168168,b53b3a,6,2,8,26-01-2020 11:33,26-01-2020,11:33:00
168168,b53b3a,7,1,9,26-01-2020 11:34,26-01-2020,11:34:00
168168,b53b3a,7,2,10,26-01-2020 11:34,26-01-2020,11:34:00
168168,b53b3a,8,1,11,26-01-2020 11:34,26-01-2020,11:34:00
168168,b53b3a,8,2,12,26-01-2020 11:34,26-01-2020,11:34:00
168168,b53b3a,9,1,13,26-01-2020 11:35,26-01-2020,11:35:00
168168,b53b3a,9,2,14,26-01-2020 11:35,26-01-2020,11:35:00
168168,b53b3a,12,1,15,26-01-2020 11:36,26-01-2020,11:36:00
168168,b53b3a,13,3,16,26-01-2020 11:36,26-01-2020,11:36:00
f09994,9f6140,1,1,1,24-02-2020 04:08,24-02-2020,04:08:00
f09994,9f6140,2,1,2,24-02-2020 04:08,24-02-2020,04:08:00
f09994,9f6140,3,1,3,24-02-2020 04:09,24-02-2020,04:09:00
f09994,9f6140,4,1,4,24-02-2020 04:09,24-02-2020,04:09:00
f09994,9f6140,6,1,5,24-02-2020 04:09,24-02-2020,04:09:00
f09994,9f6140,6,2,6,24-02-2020 04:09,24-02-2020,04:09:00
f09994,9f6140,7,1,7,24-02-2020 04:10,24-02-2020,04:10:00
f09994,9f6140,11,1,8,24-02-2020 04:10,24-02-2020,04:10:00
f09994,9f6140,12,1,9,24-02-2020 04:11,24-02-2020,04:11:00
f09994,9f6140,13,3,10,24-02-2020 04:12,24-02-2020,04:12:00
55d71b,72b32a,1,1,1,06-01-2020 20:49,06-01-2020,20:49:00
55d71b,72b32a,4,1,2,06-01-2020 20:50,06-01-2020,20:50:00
55d71b,72b32a,6,1,3,06-01-2020 20:50,06-01-2020,20:50:00
55d71b,72b32a,6,2,4,06-01-2020 20:51,06-01-2020,20:51:00
55d71b,72b32a,7,1,5,06-01-2020 20:51,06-01-2020,20:51:00
55d71b,72b32a,12,1,6,06-01-2020 20:51,06-01-2020,20:51:00
55d71b,72b32a,13,3,7,06-01-2020 20:52,06-01-2020,20:52:00
e06c2d,66f041,1,1,1,26-01-2020 06:51,26-01-2020,06:51:00
e06c2d,66f041,2,1,2,26-01-2020 06:52,26-01-2020,06:52:00
e06c2d,66f041,3,1,3,26-01-2020 06:53,26-01-2020,06:53:00
e06c2d,66f041,3,2,4,26-01-2020 06:53,26-01-2020,06:53:00
e06c2d,66f041,6,1,5,26-01-2020 06:54,26-01-2020,06:54:00
e06c2d,66f041,9,1,6,26-01-2020 06:54,26-01-2020,06:54:00
e06c2d,66f041,9,2,7,26-01-2020 06:55,26-01-2020,06:55:00
e06c2d,66f041,11,1,8,26-01-2020 06:56,26-01-2020,06:56:00
e06c2d,66f041,11,2,9,26-01-2020 06:56,26-01-2020,06:56:00
e06c2d,66f041,12,1,10,26-01-2020 06:56,26-01-2020,06:56:00
e06c2d,66f041,13,3,11,26-01-2020 06:57,26-01-2020,06:57:00
dd5d75,093f65,1,1,1,31-01-2020 20:03,31-01-2020,20:03:00
dd5d75,093f65,2,1,2,31-01-2020 20:04,31-01-2020,20:04:00
dd5d75,093f65,5,1,3,31-01-2020 20:04,31-01-2020,20:04:00
dd5d75,093f65,5,2,4,31-01-2020 20:05,31-01-2020,20:05:00
dd5d75,093f65,11,1,5,31-01-2020 20:05,31-01-2020,20:05:00
dd5d75,093f65,12,1,6,31-01-2020 20:06,31-01-2020,20:06:00
dd5d75,093f65,13,3,7,31-01-2020 20:07,31-01-2020,20:07:00
723140,072b03,1,1,1,19-01-2020 17:46,19-01-2020,17:46:00
723140,072b03,2,1,2,19-01-2020 17:47,19-01-2020,17:47:00
723140,072b03,6,1,3,19-01-2020 17:47,19-01-2020,17:47:00
723140,072b03,6,2,4,19-01-2020 17:47,19-01-2020,17:47:00
723140,072b03,7,1,5,19-01-2020 17:48,19-01-2020,17:48:00
723140,072b03,8,1,6,19-01-2020 17:49,19-01-2020,17:49:00
723140,072b03,8,2,7,19-01-2020 17:49,19-01-2020,17:49:00
723140,072b03,9,1,8,19-01-2020 17:49,19-01-2020,17:49:00
723140,072b03,11,1,9,19-01-2020 17:50,19-01-2020,17:50:00
723140,072b03,11,2,10,19-01-2020 17:51,19-01-2020,17:51:00
723140,072b03,12,1,11,19-01-2020 17:51,19-01-2020,17:51:00
ef4cdd,7f39f8,1,1,1,06-02-2020 22:04,06-02-2020,22:04:00
ef4cdd,7f39f8,2,1,2,06-02-2020 22:04,06-02-2020,22:04:00
ef4cdd,7f39f8,3,1,3,06-02-2020 22:05,06-02-2020,22:05:00
ef4cdd,7f39f8,3,2,4,06-02-2020 22:06,06-02-2020,22:06:00
ef4cdd,7f39f8,6,1,5,06-02-2020 22:06,06-02-2020,22:06:00
ef4cdd,7f39f8,6,2,6,06-02-2020 22:07,06-02-2020,22:07:00
ef4cdd,7f39f8,7,1,7,06-02-2020 22:07,06-02-2020,22:07:00
ef4cdd,7f39f8,7,2,8,06-02-2020 22:08,06-02-2020,22:08:00
ef4cdd,7f39f8,9,1,9,06-02-2020 22:09,06-02-2020,22:09:00
ef4cdd,7f39f8,9,2,10,06-02-2020 22:09,06-02-2020,22:09:00
ef4cdd,7f39f8,12,1,11,06-02-2020 22:10,06-02-2020,22:10:00
ef4cdd,7f39f8,13,3,12,06-02-2020 22:10,06-02-2020,22:10:00
bb75e2,44f683,1,1,1,04-02-2020 03:06,04-02-2020,03:06:00
bb75e2,44f683,2,1,2,04-02-2020 03:07,04-02-2020,03:07:00
bb75e2,44f683,3,1,3,04-02-2020 03:07,04-02-2020,03:07:00
bb75e2,44f683,3,2,4,04-02-2020 03:08,04-02-2020,03:08:00
bb75e2,44f683,4,1,5,04-02-2020 03:08,04-02-2020,03:08:00
bb75e2,44f683,4,2,6,04-02-2020 03:08,04-02-2020,03:08:00
bb75e2,44f683,5,1,7,04-02-2020 03:09,04-02-2020,03:09:00
bb75e2,44f683,6,1,8,04-02-2020 03:10,04-02-2020,03:10:00
bb75e2,44f683,6,2,9,04-02-2020 03:10,04-02-2020,03:10:00
bb75e2,44f683,8,1,10,04-02-2020 03:11,04-02-2020,03:11:00
bb75e2,44f683,11,1,11,04-02-2020 03:11,04-02-2020,03:11:00
bb75e2,44f683,11,2,12,04-02-2020 03:12,04-02-2020,03:12:00
bb75e2,44f683,12,1,13,04-02-2020 03:13,04-02-2020,03:13:00
bb75e2,44f683,13,3,14,04-02-2020 03:13,04-02-2020,03:13:00
b3518b,03afdb,1,1,1,21-02-2020 15:54,21-02-2020,15:54:00
b3518b,03afdb,2,1,2,21-02-2020 15:54,21-02-2020,15:54:00
b3518b,03afdb,3,1,3,21-02-2020 15:55,21-02-2020,15:55:00
b3518b,03afdb,4,1,4,21-02-2020 15:55,21-02-2020,15:55:00
b3518b,03afdb,4,2,5,21-02-2020 15:56,21-02-2020,15:56:00
b3518b,03afdb,8,1,6,21-02-2020 15:56,21-02-2020,15:56:00
b3518b,03afdb,8,2,7,21-02-2020 15:57,21-02-2020,15:57:00
b3518b,03afdb,9,1,8,21-02-2020 15:57,21-02-2020,15:57:00
b3518b,03afdb,9,2,9,21-02-2020 15:57,21-02-2020,15:57:00
b3518b,03afdb,10,1,10,21-02-2020 15:57,21-02-2020,15:57:00
b3518b,03afdb,10,2,11,21-02-2020 15:57,21-02-2020,15:57:00
b3518b,03afdb,11,1,12,21-02-2020 15:58,21-02-2020,15:58:00
b3518b,03afdb,11,2,13,21-02-2020 15:58,21-02-2020,15:58:00
c3f01e,ea5d2f,1,1,1,29-01-2020 06:36,29-01-2020,06:36:00
c3f01e,ea5d2f,6,1,2,29-01-2020 06:37,29-01-2020,06:37:00
c3f01e,ea5d2f,6,2,3,29-01-2020 06:38,29-01-2020,06:38:00
c3f01e,ea5d2f,9,1,4,29-01-2020 06:38,29-01-2020,06:38:00
c3f01e,ea5d2f,9,2,5,29-01-2020 06:38,29-01-2020,06:38:00
c3f01e,ea5d2f,12,1,6,29-01-2020 06:38,29-01-2020,06:38:00
f9fce2,fc490c,1,1,1,15-01-2020 05:54,15-01-2020,05:54:00
f9fce2,fc490c,5,1,2,15-01-2020 05:55,15-01-2020,05:55:00
f9fce2,fc490c,5,2,3,15-01-2020 05:56,15-01-2020,05:56:00
f9fce2,fc490c,6,1,4,15-01-2020 05:56,15-01-2020,05:56:00
f9fce2,fc490c,7,1,5,15-01-2020 05:56,15-01-2020,05:56:00
f9fce2,fc490c,7,2,6,15-01-2020 05:57,15-01-2020,05:57:00
f9fce2,fc490c,10,1,7,15-01-2020 05:57,15-01-2020,05:57:00
f9fce2,fc490c,10,2,8,15-01-2020 05:58,15-01-2020,05:58:00
f9fce2,fc490c,11,1,9,15-01-2020 05:59,15-01-2020,05:59:00
f9fce2,fc490c,12,1,10,15-01-2020 06:00,15-01-2020,06:00:00
f9fce2,fc490c,13,3,11,15-01-2020 06:01,15-01-2020,06:01:00
ac9892,3295c7,1,1,1,13-01-2020 08:01,13-01-2020,08:01:00
ac9892,3295c7,2,1,2,13-01-2020 08:01,13-01-2020,08:01:00
ac9892,3295c7,4,1,3,13-01-2020 08:02,13-01-2020,08:02:00
ac9892,3295c7,4,2,4,13-01-2020 08:02,13-01-2020,08:02:00
ac9892,3295c7,6,1,5,13-01-2020 08:02,13-01-2020,08:02:00
ac9892,3295c7,9,1,6,13-01-2020 08:03,13-01-2020,08:03:00
ac9892,3295c7,9,2,7,13-01-2020 08:04,13-01-2020,08:04:00
ac9892,3295c7,10,1,8,13-01-2020 08:05,13-01-2020,08:05:00
80e393,735b90,1,1,1,16-02-2020 22:04,16-02-2020,22:04:00
80e393,735b90,2,1,2,16-02-2020 22:04,16-02-2020,22:04:00
80e393,735b90,5,1,3,16-02-2020 22:04,16-02-2020,22:04:00
80e393,735b90,5,2,4,16-02-2020 22:05,16-02-2020,22:05:00
80e393,735b90,6,1,5,16-02-2020 22:06,16-02-2020,22:06:00
80e393,735b90,6,2,6,16-02-2020 22:06,16-02-2020,22:06:00
80e393,735b90,7,1,7,16-02-2020 22:06,16-02-2020,22:06:00
80e393,735b90,9,1,8,16-02-2020 22:07,16-02-2020,22:07:00
80e393,735b90,9,2,9,16-02-2020 22:08,16-02-2020,22:08:00
80e393,735b90,10,1,10,16-02-2020 22:08,16-02-2020,22:08:00
80e393,735b90,10,2,11,16-02-2020 22:08,16-02-2020,22:08:00
80e393,735b90,12,1,12,16-02-2020 22:09,16-02-2020,22:09:00
591a6c,a3f390,1,1,1,07-01-2020 00:41,07-01-2020,00:41:00
591a6c,a3f390,5,1,2,07-01-2020 00:41,07-01-2020,00:41:00
591a6c,a3f390,7,1,3,07-01-2020 00:42,07-01-2020,00:42:00
591a6c,a3f390,7,2,4,07-01-2020 00:42,07-01-2020,00:42:00
591a6c,a3f390,8,1,5,07-01-2020 00:43,07-01-2020,00:43:00
591a6c,a3f390,8,2,6,07-01-2020 00:44,07-01-2020,00:44:00
591a6c,a3f390,9,1,7,07-01-2020 00:45,07-01-2020,00:45:00
591a6c,a3f390,12,1,8,07-01-2020 00:46,07-01-2020,00:46:00
591a6c,a3f390,13,3,9,07-01-2020 00:46,07-01-2020,00:46:00
3.95E+06,14bfa6,1,1,1,02-01-2020 20:51,02-01-2020,20:51:00
3.95E+06,14bfa6,2,1,2,02-01-2020 20:51,02-01-2020,20:51:00
3.95E+06,14bfa6,4,1,3,02-01-2020 20:52,02-01-2020,20:52:00
3.95E+06,14bfa6,4,2,4,02-01-2020 20:52,02-01-2020,20:52:00
3.95E+06,14bfa6,5,1,5,02-01-2020 20:53,02-01-2020,20:53:00
3.95E+06,14bfa6,12,1,6,02-01-2020 20:53,02-01-2020,20:53:00
3.95E+06,14bfa6,13,3,7,02-01-2020 20:54,02-01-2020,20:54:00
76757e,7cbbc4,1,1,1,04-01-2020 12:02,04-01-2020,12:02:00
76757e,7cbbc4,2,1,2,04-01-2020 12:03,04-01-2020,12:03:00
76757e,7cbbc4,3,1,3,04-01-2020 12:04,04-01-2020,12:04:00
76757e,7cbbc4,3,2,4,04-01-2020 12:04,04-01-2020,12:04:00
76757e,7cbbc4,5,1,5,04-01-2020 12:05,04-01-2020,12:05:00
76757e,7cbbc4,8,1,6,04-01-2020 12:05,04-01-2020,12:05:00
76757e,7cbbc4,11,1,7,04-01-2020 12:06,04-01-2020,12:06:00
76757e,7cbbc4,12,1,8,04-01-2020 12:06,04-01-2020,12:06:00
76757e,7cbbc4,13,3,9,04-01-2020 12:06,04-01-2020,12:06:00
5b3d3c,e2c420,1,1,1,03-02-2020 15:05,03-02-2020,15:05:00
5b3d3c,e2c420,2,1,2,03-02-2020 15:05,03-02-2020,15:05:00
5b3d3c,e2c420,3,1,3,03-02-2020 15:06,03-02-2020,15:06:00
5b3d3c,e2c420,3,2,4,03-02-2020 15:07,03-02-2020,15:07:00
5b3d3c,e2c420,4,1,5,03-02-2020 15:07,03-02-2020,15:07:00
5b3d3c,e2c420,4,2,6,03-02-2020 15:08,03-02-2020,15:08:00
5b3d3c,e2c420,5,1,7,03-02-2020 15:08,03-02-2020,15:08:00
5b3d3c,e2c420,6,1,8,03-02-2020 15:09,03-02-2020,15:09:00
5b3d3c,e2c420,7,1,9,03-02-2020 15:09,03-02-2020,15:09:00
5b3d3c,e2c420,7,2,10,03-02-2020 15:09,03-02-2020,15:09:00
5b3d3c,e2c420,11,1,11,03-02-2020 15:10,03-02-2020,15:10:00
5b3d3c,e2c420,11,2,12,03-02-2020 15:11,03-02-2020,15:11:00
938bbb,32bb90,1,1,1,13-01-2020 15:02,13-01-2020,15:02:00
938bbb,32bb90,2,1,2,13-01-2020 15:02,13-01-2020,15:02:00
938bbb,32bb90,3,1,3,13-01-2020 15:02,13-01-2020,15:02:00
